t,x,y,z,speed_proxy
0.0,1.0,0.0,0.0,0.0001040626365326543
0.01,0.9999400827963246,0.010009806778333335,0.001965404467734324,0.00010413033118525113
0.02,0.9997606582906718,0.02003845508970425,0.0038632056514100056,0.00010428712803843389
0.03,0.9994622082343968,0.03008478880603114,0.005695718749990982,0.00010446648437475848
0.04,0.9990452032072241,0.040147654250406735,0.0074651732578447545,0.00010466683373028075
0.05,0.9985101034331543,0.050225900094287096,0.009173716369694372,0.00010488670882044837
0.06,0.9978573595640396,0.06031837726247905,0.010823416240625472,0.00010512473463965294
0.07,0.9970874134321702,0.0704239388456249,0.012416265107827435,0.00010537962206559391
0.08,0.9962006987731448,0.08054144001989555,0.013954182280412066,0.0001056501619300043
0.09,0.9951976419202468,0.09066973797361537,0.01543901700333593,0.00010593521952034891
0.1,0.9940786624714876,0.10080769184055297,0.01687255120115267,0.000106233729479918
0.11,0.9928441739304228,0.11095416263962359,0.018256502107037983,0.00010654469107630698
0.12,0.9914945843218049,0.12110801322075848,0.019592524782261762,0.00010686716381063695
0.13,0.9900302967830782,0.13126810821670692,0.020882214531028058,0.00010720026334204402
0.14,0.9884517101326822,0.14143331400054587,0.02212710921536332,0.00010754315770394427
0.15,0.9867592194160854,0.15160249864868092,0.023328691474505933,0.00010789506379042087
0.16,0.9849532164304272,0.16177453190913144,0.02448839085303464,0.00010825524409275218
0.17,0.983034090228611,0.1719482851749003,0.02560758584176943,0.00010862300366764276
0.18,0.9810022276036481,0.1821226314622367,0.02668760583528509,0.00010899768732014629
0.19,0.9788580135540232,0.19229644539360846,0.02772973300969435,0.00010937867698555886
0.2,0.9766018317308136,0.20246860318520624,0.028735204124183764,0.00010976538929577962
0.21,0.9742340648672623,0.21263798263881045,0.029705212249620742,0.00011015727331672827
0.22,0.9717550951914777,0.22280346313785668,0.030640908427393698,0.00011055380844442634
0.23,0.9691653048228999,0.23296392564754267,0.03154340326149906,0.00011095450244829386
0.24,0.9664650761531466,0.24311825271882562,0.03241376844674808,0.00011135888965106554
0.25,0.9636547922118269,0.25326532849616384,0.03325303823583263,0.00011176652923553239
0.26,0.9607348370178834,0.2634040387288632,0.03406221084786241,0.00011217700366903917
0.27,0.9577055959169998,0.27353327078589246,0.03484224982086529,0.00011258991723735888
0.28,0.9545674559055889,0.2836519136740389,0.03559408531062811,0.00011300489468016688
0.29,0.9513208059418541,0.29375885805927787,0.036318615338146364,0.00011342157992092358
0.3,0.9479660372443939,0.3038529962912361,0.03701670698784772,0.00011383963488451363
0.31,0.9445035435788024,0.3139332224306328,0.03768919755865616,0.00011425873839645554
0.32,0.9409337215326985,0.3239984322795865,0.038336895669869746,0.0001146785851579655
0.33,0.9372569707795964,0.33404752341467875,0.03896058232373636,0.00011509888479157683
0.34,0.933473694332016,0.344079395222672,0.03956101192652687,0.00011551936095238478
0.35000000000000003,0.9295842987842127,0.35409294893877985,0.040138913269825,0.00011593975050036035
0.36,0.9255891945448911,0.3640870876873935,0.04069499047367622,0.00011635980272949713
0.37,0.9214887960602528,0.3740607165251703,0.041229923893165266,0.00011677927864986657
0.38,0.9172835220277117,0.3840127424863947,0.0417443709899224,0.00011719795031892248
0.39,0.9129737956005999,0.39394207463052344,0.04223896716999231,0.00011761560021867461
0.4,0.9085600445841708,0.4038476240918317,0.042714326589436726,0.00011803202067558619
0.41000000000000003,0.9040427016231958,0.41372830413107825,0.04317104292898165,0.00011844701332025795
0.42,0.8994222043814369,0.4235830301891106,0.04360969013896303,0.00011886038858419637
0.43,0.894698995713269,0.433410719942335,0.044030823155770234,0.00011927196523112897
0.44,0.8898735238277109,0.4432102933599771,0.04443497859093467,0.00011968156992051804
0.45,0.8849462424451162,0.4529806727630619,0.0448226753939614,0.00012008903680108911
0.46,0.8799176109467659,0.4627207828850453,0.04519441548995449,0.00012049420713233891
0.47000000000000003,0.8747880945175905,0.472429550934029,0.045550684393041656,0.00012089692893212513
0.48,0.869558164282247,0.4821059066564958,0.045891951796560936,0.00012129705664858353
0.49,0.8642282974347595,0.49174878240250197,0.04621867214093108,0.00012169445085472758
0.5,0.858798977361932,0.5013571131922668,0.04653128516008835,0.00012208897796419464
0.51,0.8532706937607266,0.5109298367841002,0.04683021640733496,0.0001224805099667215
0.52,0.8476439427497977,0.5204658937436116,0.04711587776140895,0.00012286892418202314
0.53,0.8419192269753621,0.5299642275141463,0.04738866791355119,0.00012325410303082657
0.54,0.8360970557115814,0.5394237844883937,0.04764897283631273,0.00012363593382191726
0.55,0.8301779449556212,0.5488435140811183,0.04789716623481491,0.00012401430855411272
0.56,0.8241624175175514,0.558222368802961,0.04813360998114469,0.00012438912373215373
0.5700000000000001,0.8180510031052397,0.5675593043352631,0.04835865453253985,0.00012476028019558992
0.58,0.81184423840439,0.5768532796058653,0.04857263933399131,0.0001251276829597757
0.59,0.8055426671538659,0.5861032568658364,0.04877589320586409,0.0001254912410681567
0.6,0.7991468402164397,0.5953082017670864,0.048968734717114056,0.00012585086745507955
0.61,0.7926573156450983,0.6044670834408206,0.049151472544653574,0.0001262064788184234
0.62,0.7860746587450345,0.6135788745767928,0.049324405819397024,0.00012655799550137514
0.63,0.7793994421314443,0.6226425515033172,0.04948782445949538,0.00012690534138273292
0.64,0.7726322457832522,0.6316570942679977,0.04964200949124858,0.0001272484437751397
0.65,0.765773657092875,0.6406214867191373,0.04978723335816461,0.00012758723333071962
0.66,0.7588242709121354,0.6495347165877894,0.04992376021861547,0.00012792164395360116
0.67,0.7517846895944306,0.6583957755704133,0.050051846232522124,0.00012825161271883402
0.68,0.7446555230332577,0.6672036594121,0.05017173983748327,0.00012857707979727003
0.6900000000000001,0.7374373886971946,0.6759573679903316,0.05028368201474636,0.00012889798838599124
0.7000000000000001,0.7301309116614292,0.6846559053992417,0.05038790654540335,0.0001292142846438773
0.71,0.7227367246359298,0.6932982800343431,0.05048464025717876,0.00012952591763195048
0.72,0.7152554679903431,0.7018835046776907,0.050574103262162926,0.0001298328392581605
0.73,0.7076877897757062,0.7104105965834476,0.050656509185829646,0.00013013500422628265
0.74,0.7000343457430513,0.7188785775638256,0.05073206538766411,0.00013043236998862132
0.75,0.6922957993589853,0.7272864740753667,0.05080097317371424,0.0001307248967022372
0.76,0.6844728218183176,0.7356333173055407,0.05086342800136651,0.00013101254718844187
0.77,0.6765660920538107,0.7439181432596262,0.0509196196766356,0.0001312952868952956
0.78,0.668576296743124,0.7521399928478505,0.05096973254424598,0.0001315730838628787
0.79,0.6605041303130196,0.7602979119727585,0.05101394567077306,0.0001318459086911226
0.8,0.6523502949408944,0.7683909516167865,0.051052433021101094,0.00013211373450998677
0.81,0.6441155005537046,0.776418167930012,0.05108536362844518,0.0001323765369517884
0.8200000000000001,0.6358004648243425,0.784378622318057,0.05111290175817545,0.00013263429412550842
0.8300000000000001,0.627405913165525,0.792271381530118,0.05113520706567231,0.00013288698659289424
0.84,0.6189325787212518,0.8000955177470983,0.051152434748433145,0.00013313459734620733
0.85,0.6103812023558893,0.8078501086698202,0.05116473569264233,0.0001333771117874569
0.86,0.6017525326409323,0.8155342376072925,0.051172256614408655,0.0001336145177089842
0.87,0.5930473258394967,0.8231469935650105,0.05117514019586654,0.00013384680527526194
0.88,0.5842663458885932,0.8306874713332671,0.051173525216329965,0.00013407396700577883
0.89,0.57541036437923,0.8381547715754516,0.051167546678681265,0.0001342959977589041
0.9,0.5664801605343922,0.845548000916316,0.05115733593116986,0.00013451289471660662
0.91,0.5574765211849427,0.8528662720301867,0.05114302078478977,0.00013472465736993281
0.92,0.5484002407434894,0.860108703729102,0.05112472562639836,0.00013493128750514933
0.93,0.5392521211762604,0.8672744210508535,0.051102571527732885,0.00013513278919045118
0.9400000000000001,0.5300329719730299,0.8743625553469137,0.051076676350475594,0.00013532916876315347
0.9500000000000001,0.5207436101151327,0.8813722443702273,0.05104715484751263,0.0001355204348172833
0.96,0.5113848600416088,0.8883026323628509,0.0510141187605267,0.0001357065981914988
0.97,0.5019575536135132,0.8951528701434177,0.050977676914058384,0.00013588767195726257
0.98,0.49246253007642954,0.9019221151944129,0.05093793530616595,0.00013606367140720573
0.99,0.48290063602122046,0.9086095317492386,0.05089499719580905,0.00013623461404361372
1.0,0.4732727253430519,0.9152142908790523,0.05084896318707682,0.0001364005195669779
1.01,0.46357965919872257,0.9217355705793594,0.05079993131037695,0.00013656140986456015
1.02,0.4538223059623315,0.9281725558563452,0.05074799710069763,0.00013671730899891788
1.03,0.44400154117931545,0.9345244388129261,0.050693253673050706,0.00013686824319633496
1.04,0.4341182475188868,0.9407904187345062,0.05063579179520021,0.00013701424083512685
1.05,0.42417331472490044,0.9469697021744211,0.050575699957776686,0.0001371553324337619
1.06,0.4141676395651803,0.9530615030390531,0.050513064441874346,0.00013729155063876692
1.07,0.40410212577933213,0.9590650426726024,0.050447969384224425,0.0001374229302123854
1.08,0.3939776840250703,0.9649795499414975,0.050380496840034844,0.00013754950801994197
1.09,0.3837952318230856,0.9708042613184308,0.050310726843583085,0.00013767132301689027
1.1,0.3735556935004796,0.9765384209660027,0.05023873746664611,0.00013778841623550948
1.11,0.36326000013279036,0.9821812808199604,0.05016460487484806,0.00013790083077122643
1.12,0.3529090894846347,0.9877321006720152,0.050088403382003724,0.0001380086117685321
1.1300000000000001,0.3425039059489908,0.9931901482522261,0.05001020550253298,0.000138111806406473
1.1400000000000001,0.3320454004851444,0.9985546993109319,0.04993008200201859,0.00013821046388369325
1.1500000000000001,0.32153453055532116,1.0038250377002216,0.04984810194597735,0.00013830463540300894
1.16,0.3109722600600278,1.0090004554549257,0.04976433274691207,0.00013839437415549352
1.17,0.30035955927212366,1.0140802528731163,0.049678840209709245,0.0001384797353040567
1.18,0.2896974047696437,1.0190637385961028,0.049591688575445325,0.00013856077596650988
1.19,0.27898677936739363,1.0239502296879082,0.0495029405636619,0.00013863755519809339
1.2,0.268228672047338,1.0287390517142148,0.04941265741316826,0.0001387101339734528
1.21,0.2574240778878002,1.033429538820764,0.049320898921427506,0.00013877857516806182
1.22,0.24657399799149438,1.038021033811199,0.04922772348258038,0.0001388429435390797
1.23,0.23567943941240826,1.0425128882243382,0.04913318812415926,0.0001389033057056254
