t,x,y,z,speed_proxy
0.0,1.0,1.0,1.0,0.09048434515172395
0.01,1.014505192210648,1.3000864767654523,0.9850986237832287,0.09279932413992549
0.02,1.0564059751284134,1.6060856268561838,0.9740023953437733,0.10104622320653525
0.03,1.1240538079061675,1.9260808014736313,0.9673475939965538,0.11587278095775562
0.04,1.2167020596216982,2.267699978088283,0.9660815765178878,0.13790204018323002
0.05,1.3343892782420301,2.6383657735011354,0.9715032257522664,0.1683891239424733
0.06,1.4778554660830534,3.0455076414605813,0.9853334040376106,0.2092338122748213
0.07,1.648484964838449,3.496742863189055,1.009816678477209,0.26305743274707316
0.08,1.848270650190151,4.000030008264675,1.0478583881792227,0.33333757699674843
0.09,2.079794838651208,4.5637953399272675,1.1032035759814212,0.4246000995526834
0.1,2.3462226146605154,5.197028848287337,1.180666581733839,0.5426715317993404
0.11,2.6513031570796737,5.909341809687108,1.286422207351868,0.694996636696604
0.12,2.9993740035654604,6.710971469155898,1.428371145025656,0.8910248826960024
0.13,3.3953619127407455,7.612709973263363,1.6165933723904944,1.1426649213441127
0.14,3.8447718852779023,8.625723266065185,1.8639026171436008,1.4647955320027326
0.15,4.3536527432471726,9.761210465798095,2.1865113013559245,1.8758014948628865
0.16,4.928523147386065,11.02983456196637,2.6048061589429605,2.398068471343856
0.17,5.576235743163841,12.440830977910357,3.144216164430871,3.0583157037024478
0.18,6.303749034788589,14.000672941962018,3.836120860135376,3.887562151337565
0.19,7.117766635073808,15.711146047040618,4.718690827058714,4.920406101598328
0.2,8.024192430497186,17.566668891686806,5.837463363332264,6.193155764328573
0.21,9.027339955123864,19.55071194724119,7.245326236191632,7.740208391704951
0.22,10.12882924409139,21.631246875212796,9.001407620982775,9.588014350810656
0.23,11.32611268416218,23.755355455868248,11.16816631817722,11.746130152044504
0.24,12.610605906309955,25.843507428310325,13.805797929842349,14.195493389179177
0.25,13.965478562435415,27.78463799257461,16.963043672937786,16.875397117095428
0.26,15.36330211578761,29.43400953112961,20.66382583124078,19.67276066135065
0.27,16.7639666663888,30.616744691091448,24.89012880088047,22.419630674493394
0.28,18.113543171882817,31.140379119962706,29.563432544890965,24.905778438976785
0.29,19.344996130257215,30.818963356233102,34.52965722679522,26.910290148398747
0.3,20.381680524598217,29.50823742049096,39.55507039939999,28.247603066808086
0.31,21.144178023650547,27.146042157572015,44.341028519848194,28.81217264676453
0.32,21.56011937403149,23.78609774474328,48.56157305006516,28.60028705148784
0.33,21.575361516854944,19.610397605676177,51.91924006272703,27.696318618609606
0.34,21.16378263989088,14.909768132314936,54.20417566580347,26.231970689196935
0.35000000000000003,20.33275346729839,10.033976881651384,55.33625251638204,24.344250405861263
0.36,19.122436725490623,5.326446932515709,55.37458724413187,22.154551140930486
0.37,17.599089212483186,1.0655285791677702,54.49232162386395,19.77078387919469
0.38,15.844483830744592,-2.5701273695363716,52.92871835378317,17.297434952834326
0.39,13.94447795499406,-5.506728502612386,50.93718544940289,14.838599614684362
0.4,11.979373141647319,-7.75749296538123,48.74463470323212,12.490768294019889
0.41000000000000003,10.017518452633869,-9.393822469543062,46.5289473960358,10.331649647181624
