t,x,y,z,speed_proxy
0.0,1.0,1.0,1.0,0.03262146140824765
0.01,1.008695188699537,1.1797356353556216,0.9844772268895631,0.03307728694446872
0.02,1.033718587614817,1.3610430975789065,0.9713628507395554,0.03489237914674118
0.03,1.0738097874393076,1.546851683511631,0.9609100292573034,0.038182407960430285
0.04,1.128095359301212,1.739860181875925,0.953466665322522,0.04292200878922385
0.05,1.1960333628186859,1.9426025642861147,0.9494787937773874,0.0491809771719819
0.06,1.2773688596002457,2.157503084620063,0.9494997289917597,0.05711033137638017
0.07,1.3720984562667822,2.3869223562033683,0.9542043503839883,0.06693609756871824
0.08,1.4804422183338715,2.6331955641139833,0.9644083238431698,0.07895879601001947
0.09,1.6028215450765508,2.8986635749616654,0.9810923654451695,0.09355731273054475
0.1,1.7398417832865078,3.185697314438896,1.0054318842989578,0.11119630142285389
0.11,1.892278489915408,3.4967153771509993,1.0388325132979435,0.1324365423026373
0.12,2.0610663330928487,3.834194395264124,1.0829721575343567,0.15794782785150088
0.13,2.2472896488996796,4.2006712023839885,1.1398502569036533,0.18852396795879228
0.14,2.4521736465015582,4.598735265746495,1.21184495759492,0.22509941024669233
0.15,2.6770751738216254,5.031009202146039,1.3017787896132855,0.26876674177130583
0.16,2.9234718152211054,5.5001144219171465,1.4129932115468449,0.32079394896798463
0.17,3.1929478858892537,6.008618047376988,1.5494319473604428,0.3826397249350067
0.18,3.4871756088558334,6.558956226409301,1.7157323167870504,0.455964279410909
0.19,3.8078894052413657,7.153327830235463,1.917322635539222,0.5426319775120705
0.2,4.156850796321217,7.793551348141627,2.1605220859322363,0.6447006704648552
0.21,4.535800915668037,8.4808766958911,2.452637051695013,0.7643907840542754
0.22,4.946397085010837,9.215742861266788,2.8020445673998116,0.9040251770235358
0.23,5.390129367853202,9.997472184522175,3.2182490472547163,1.0659286981536868
0.24,5.868212568726535,10.823893174079817,3.711892674501265,1.2522747268208598
0.25,6.381448938244678,11.690886898843225,4.294692739216009,1.4648656120693608
0.26,6.930057096848447,12.591858272434932,4.979271093669426,1.7048361511115644
0.27,7.513463721481095,13.5171443068201,5.778832562409919,1.9722759361831146
