t,x,y,z,speed_proxy
0.0,0.1,0.0,0.0,1.0358060377760263e-06
0.01,0.09979204716103773,4.981300795808854e-06,0.0009962614321481784,1.0316528893002707e-06
0.02,0.09958462618489186,1.9883808274724528e-05,0.0019883864777985394,1.0235130532257201e-06
0.03,0.09937783476482344,4.464562474546242e-05,0.002976389469708101,1.0155889727544888e-06
0.04,0.09917176977391538,7.920511966453249e-05,0.003960285678302604,1.0078792252758418e-06
0.05,0.09896652726949144,0.00012350093863550327,0.004940091301672004,1.00038243363823e-06
0.06,0.09876220249761491,0.00017747201228579762,0.005915823455629163,9.930972659342843e-07
0.07,0.09855888989766552,0.0002410575650218284,0.006887500163832352,9.860224352946069e-07
0.08,0.09835668310699289,0.0003141971236632915,0.007855140347972129,9.791566996902868e-07
0.09,0.09815567496564528,0.00039683052595744316,0.008818763818023155,9.724988617441538e-07
0.1,0.0979559575211721,0.0004888979289741966,0.009778391262561519,9.66047768550779e-07
0.11,0.09775762203349855,0.0005903398173828835,0.010734044239148095,9.598023115051653e-07
0.12,0.09756075897987128,0.0007010970116115315,0.011685745164778471,9.537614261401462e-07
0.13,0.0973654580598734,0.0008211106758895187,0.012633517306399965,9.479240919724802e-07
0.14,0.09717180820050762,0.0009503223261744744,0.013577384771496233,9.422893323576327e-07
0.15,0.09697989756134599,0.0010886738379643007,0.014517372498739963,9.3685621435324e-07
0.16,0.096789813539745,0.0012361074539951975,0.01545350624871414,9.316238485912544e-07
0.17,0.09660164277612462,0.0013925657918265832,0.016385812594702346,9.265913891587663e-07
0.18,0.09641547115931001,0.0015579918513138036,0.01731431891354856,9.217580334875008e-07
0.19,0.0962313838319345,0.0017323290219695357,0.018239053376586892,9.171230222519944e-07
0.2,0.09604946519590264,0.0019155210902147917,0.01916004494064172,9.126856392764605e-07
0.21,0.09586979891791199,0.00210751224652044,0.02007732333909859,9.084452114503393e-07
0.22,0.09569246793503235,0.0023082470924401625,0.020990919073046385,9.044011086525457e-07
0.23,0.0955175544603412,0.0025176706475357725,0.021900863402491054,9.005527436844165e-07
0.24,0.09534513998861421,0.0027357283561958248,0.022807188337641393,8.968995722113673e-07
0.25,0.09517530530206941,0.0029623660943484524,0.023709926630267185,8.93441092713285e-07
0.26,0.09500813047616398,0.003197530176069369,0.024609111765130108,8.901768464436475e-07
0.27,0.09484369488544236,0.0034411673600859794,0.02550477795148774,8.871064173974045e-07
0.28,0.0946820772094346,0.0036932248561785492,0.026396960114671023,8.84229432287624e-07
0.29,0.09452335543860364,0.003953650331479379,0.02728569388773553,8.815455605309194e-07
0.3,0.09436760688034061,0.004222391916670944,0.028171015603186824,8.790545142416917e-07
0.31,0.0942149081650067,0.004499398212083952,0.029052962284780246,8.767560482351979e-07
0.32,0.09406533525202078,0.004784618293696283,0.02993157163939545,8.746499600394691e-07
0.33,0.09391896343599147,0.005078001719033772,0.030806882048985938,8.727360899160966e-07
0.34,0.09377586735289267,0.005379498532973805,0.031678932562603894,8.710143208899251e-07
0.35000000000000003,0.0936361209862814,0.005689059273452686,0.0325477628885006,8.694845787876825e-07
0.36,0.0934997976735569,0.00600663497707776,0.03341341338630268,8.681468322855558e-07
0.37,0.09336697011226007,0.006332177184645254,0.03427592505926441,8.67001092965745e-07
0.38,0.09323771036641194,0.00666563794656481,0.03513533954659636,8.660474153820485e-07
