t,x,y,z,speed_proxy
0.45,11.670323406244837,-0.7653385491223534,37.92735340924097,5.334687107880397
0.46,10.413783568263119,-2.2262618525896087,36.764687439759776,4.746834162562388
0.47000000000000003,9.152476532187197,-3.3876674776493787,35.52502646237091,4.1766758694563135
0.48,7.913975527649768,-4.279831923510729,34.26658551995604,3.6360901760643327
0.49,6.719957903354723,-4.9401342990708095,33.031623046750816,3.134774465868704
0.5,5.58635235084064,-5.4079049211323085,31.848172916140705,2.679368215335182
0.51,4.523882723765531,-5.720912115724527,30.732685755749934,2.2732870699061216
0.52,3.5388220911437456,-5.913297382771309,29.692866308029338,1.9170710733504484
0.53,2.633815000903241,-6.014620140173564,28.730271240028927,1.6090025301072282
0.54,1.8086731968216994,-6.0496584392500825,27.842460788641464,1.345793318306661
0.55,1.0610903953378816,-6.038666778299835,27.024653361525434,1.1232147225804308
0.56,0.38725165460826005,-5.997869608180633,26.270920904760132,0.9366089595765936
0.5700000000000001,-0.2176673840885508,-5.940042775256635,25.575002477385915,0.7812675069010729
0.58,-0.7591045641816813,-5.875093814566879,24.930822568163734,0.6526872978841969
0.59,-1.2428060883473133,-5.810593694477664,24.33279365273004,0.5467270549821748
0.6,-1.674597786316941,-5.752239647947366,23.775968796512394,0.45968823978651047
0.61,-2.0602186448074935,-5.704244764787525,23.25609519130222,0.38834272255092545
0.62,-2.4052038624741328,-5.669658564044013,22.769606030772703,0.3299251487153476
0.63,-2.714806520308825,-5.6506265927281385,22.313577074907073,0.2821036574263995
0.64,-2.9939488302343573,-5.6485981814732575,21.885665731358436,0.2429387995744346
0.65,-3.247195643908864,-5.664491125611211,21.484044197862374,0.21083744054002868
0.66,-3.4787443885772324,-5.698821044971127,21.107333737442467,0.18450610583965737
0.67,-3.6924268313482473,-5.7518019586349105,20.754544073443842,0.1629065286663256
0.68,-3.891719074801104,-5.823423425845343,20.425019828831427,0.14521495587439623
0.6900000000000001,-4.079756986374592,-5.9135085556199485,20.11839460123124,0.1307859419784176
0.7000000000000001,-4.25935489574729,-6.021756307849408,19.83455243854907,0.11912080919639212
0.71,-4.433025890427214,-6.14777079404182,19.573595994529093,0.10984059782116173
0.72,-4.603002427817404,-6.291079717394455,19.33582038016722,0.1026631170488011
0.73,-4.77125628518566,-6.451143646614085,19.121691601345184,0.09738358916137937
0.74,-4.939517105997002,-6.62735747471645,18.931828427344286,0.09385832891524483
0.75,-5.109288987113381,-6.819045155909662,18.766986530129024,0.09199089343045844
0.76,-5.281864698743427,-7.025448628341067,18.62804374559028,0.09172016099153713
0.77,-5.458337247932087,-7.245711710146983,18.515985320807562,0.09300984041891591
0.78,-5.639608595486464,-7.478859696823978,18.43188801919934,0.0958389706286755
0.79,-5.826395423144563,-7.723775388236846,18.376901957801213,0.10019304043248407
0.8,-6.019231929372588,-7.979172334247958,18.35222905276755,0.10605544170753238
0.81,-6.2184697147421915,-8.243566210358026,18.359096960274243,0.11339906656237633
0.8200000000000001,-6.424274907217862,-8.515245419591865,18.3987274346491,0.12217797351847393
0.8300000000000001,-6.6366227791175225,-8.792242262519675,18.472298102546407,0.1323191810875135
0.84,-6.855290225390662,-9.07230631779603,18.580896794153993,0.14371479970743511
0.85,-7.079846610289458,-9.352882018205964,18.7254678058188,0.15621488154227325
0.86,-7.309643647652663,-9.63109276983042,18.906749820640965,0.16962154344341912
0.87,-7.543805157268006,-9.903734310479473,19.125205710646764,0.1836850853564161
0.88,-7.781217730752948,-10.167280289769266,19.3809451063995,0.19810295982607112
0.89,-8.020523534919146,-10.417903213934778,19.67364145568306,0.21252251423716995
0.9,-8.260116662759593,-10.651513856883227,20.002446290912985,0.22654838525046747
0.91,-8.498144589842141,-10.863821909536846,20.365904545706403,0.23975523183250064
0.92,-8.732516378733228,-11.050419937205039,20.761875928707244,0.251706113567491
0.93,-8.960919263036443,-11.206891569752555,21.187468459446137,0.2619762384181905
0.9400000000000001,-9.180845100650952,-11.328943226623883,21.63899113666324,0.2701810371317715
0.9500000000000001,-9.389627880470767,-11.412556600772868,22.11193315043225,0.27600663678422754
0.96,-9.584492974410614,-11.454156694263785,22.60097685831809,0.2792399260801227
0.97,-9.762618140286621,-11.450787610918308,23.10005073466312,0.27979470321699185
0.98,-9.92120541780562,-11.400285861725926,23.602426545887372,0.2777300742047587
0.99,-10.057562067148577,-11.301438997723405,24.100862089796067,0.2732575114450684
1.0,-10.169187657580727,-11.154116355465616,24.587787103614314,0.26673390391246976
1.01,-10.253863431898848,-10.959358947314366,25.055525710638094,0.2586395187445926
1.02,-10.309739280162903,-10.719417296153534,25.496544521301278,0.24954187298092573
1.03,-10.335413183561808,-10.437729342610274,25.903711825487697,0.24004874738721002
1.04,-10.329997946200763,-10.118835225477378,26.27055082126372,0.2307555215456181
1.05,-10.293170484769965,-9.768231271311818,26.591469030545486,0.2221932280758374
1.06,-10.225199896247814,-9.392171235460149,26.861947242153843,0.21478389083165664
1.07,-10.126951902900142,-8.997427924428523,27.07867447673972,0.2088087262139776
1.08,-9.999868945410883,-8.591032059510425,27.23962023325783,0.20439281459350953
1.09,-9.845926973803929,-8.180007074330051,27.34404101838504,0.20150729015616606
1.1,-9.667571667304571,-7.771118244459187,27.39242407966205,0.1999874811944151
1.11,-9.467638208403068,-7.370652246535928,27.38637655281534,0.19956327551133274
1.12,-9.249259698441326,-6.984239372032692,27.328472231526945,0.19989666069703807
1.1300000000000001,-9.01576975367461,-6.616725822038744,27.222070469987102,0.20062104822906132
1.1400000000000001,-8.77060475703699,-6.272098500918998,27.071122237015803,0.2013775554258307
1.1500000000000001,-8.51721072335074,-5.953460160295151,26.879977241557075,0.2018446373305039
1.16,-8.258958874721653,-5.663049104355278,26.653203736615133,0.20175899490232344
1.17,-7.999072953745168,-5.402295217524323,26.3954295791152,0.20092720906465641
1.18,-7.74057016184343,-5.171902862272819,26.111209873635705,0.19922881305181303
1.19,-7.486216517883485,-4.971951087988497,25.804923475356265,0.19661237953334038
1.2,-7.238496477748377,-4.802002347843573,25.480698063042468,0.19308663389036135
1.21,-6.9995958938386025,-4.6612122489531105,25.142361570527324,0.18870866301452568
1.22,-6.771396846807279,-4.548434479649314,24.793416517347975,0.18357106949843394
1.23,-6.555482545427586,-4.46231672969426,24.437033147609572,0.17778953726447824
1.24,-6.353150340532408,-4.401384971624216,24.076057157447824,0.17149182891543027
1.25,-6.165430900644386,-4.364114797003302,23.713028029893266,0.16480880527748076
1.26,-5.993111711417501,-4.348989550684442,23.35020446817849,0.15786769304523393
1.27,-5.836763250760506,-4.354545773844176,22.98959400947639,0.15078755037457278
1.28,-5.696766423526145,-4.3794069765467505,22.632984521407074,0.14367669591967616
1.29,-5.5733400872434276,-4.422307053080831,22.281975871185992,0.13663176433019372
1.3,-5.466567743579277,-4.482104774453549,21.93801057414244,0.12973801399096346
1.31,-5.376422695361654,-4.55779078733805,21.60240265622674,0.12307052220636713
1.32,-5.302791167768446,-4.648488457398887,21.276364299996885,0.1166959417077306
1.33,-5.2454930606331125,-4.753449750149628,20.96103009066732,0.11067454581738556
1.34,-5.204300135843213,-4.872047169814104,20.65747884855769,0.10506234691042945
1.35,-5.178951550789743,-5.003762594756247,20.36675313929328,0.09991312651508058
1.36,-5.169166728413152,-5.148173669887554,20.08987660604991,0.09528026101005169
1.37,-5.174655609991518,-5.304938250553083,19.82786928048119,0.09121826228139474
1.3800000000000001,-5.195126372149963,-5.473777243955341,19.58176101036629,0.08778397745978828
1.3900000000000001,-5.230290708387973,-5.654456066203791,19.352603100106098,0.08503740668224252
1.4000000000000001,-5.279866781331021,-5.846764827248848,19.1414782006977,0.08304210413191765
1.41,-5.34357994830377,-6.050497273325799,18.94950841283236,0.0818651272478198
1.42,-5.42116135285364,-6.265428458077822,18.777861483163125,0.08157649405652348
1.43,-5.512344461491657,-6.491291080570326,18.62775488167936,0.08224810134502639
1.44,-5.616859611000126,-6.727750422899749,18.5004574493393,0.08395204935825326
1.45,-5.734426619974975,-6.974377844783139,18.397288201747536,0.08675831462873045
1.46,-5.86474551165164,-7.230622850970145,18.319611769657165,0.09073171454114722
1.47,-6.007485396442669,-7.495783843849378,18.268829854816353,0.09592811881244266
1.48,-6.162271575081726,-7.76897781294319,18.24636798665431,0.10238988811224725
