t,x,y,z,speed_proxy
0.0,1.0,0.0,0.0,0.00010410126572992163
0.01,0.9999400499629938,0.010009806695000002,0.001975206736450069,0.00010420496098107806
0.02,0.9997603994944017,0.02003845378502571,0.0039016413760644504,0.00010442851036825296
0.03,0.9994613477064758,0.03008478228330574,0.005780497888457366,0.00010466680101296825
0.04,0.999043193538642,0.040147633875733,0.007612934378293905,0.00010491905439379981
0.05,0.9985062361032496,0.0502258509222215,0.009400074311613254,0.0001051845254718312
0.06,0.9978507750192501,0.06031827646146613,0.01114300769772299,0.00010546250089024256
0.07,0.9970771107342088,0.07042375421899338,0.012842792228432136,0.00010575229728174738
0.08,0.9961855448350324,0.08054112861839471,0.01450045437631207,0.00010605325967714114
0.09,0.9951763803477859,0.09066924479563795,0.016116990453599492,0.00010636476000867245
0.1,0.9940499220269511,0.10080694861635538,0.0176933676332845,0.00010668619570236458
0.11,0.9928064766344709,0.11095308669601052,0.01923052493385891,0.00010701698835379894
0.12,0.9914463532089057,0.12110650642284879,0.02072937416913552,0.00010735658248223655
0.13,0.9899698633250181,0.1312660559835402,0.022190800864487395,0.00010770444435828615
0.14,0.9883773213440872,0.14143058439142522,0.02361566514079775,0.00010806006090063446
0.15,0.9866690446552454,0.15159894151727776,0.02500480256735519,0.00010842293863765043
0.16,0.984845353908117,0.16176997812250157,0.026359024984875832,0.00010879260272994385
0.17,0.9829065732370263,0.17194254589467964,0.027679121299783192,0.00010916859605020538
0.18,0.980853030477036,0.18211549748539782,0.02896585825082838,0.00010955047831689279
0.19,0.9786850573720637,0.19228768655026704,0.030219981149087034,0.00010993782527854715
0.2,0.9764029897753169,0.20245796779107011,0.03144221459232556,0.00011033022794572468
0.21,0.9740071678422763,0.21262519699996196,0.03263326315468723,0.00011072729186771634
0.22,0.9714979362164496,0.22278823110565357,0.03379381205260885,0.00011112863645140956
0.23,0.9688756442081111,0.23294592822151264,0.03492452778784038,0.00011153389431981089
0.24,0.9661406459662301,0.2430971476955155,0.03602605876840373,0.00011194271070789444
0.25,0.9632933006437894,0.2532407501619866,0.037099035908291944,0.00011235474289359799
0.26,0.9603339725566833,0.2633755975950645,0.038144073206677155,0.00011276965966191075
0.27,0.9572630313363798,0.2735005533638338,0.03916176830736367,0.000113187140800124
0.28,0.9540808520765252,0.2836144822890651,0.0401527030391927,0.00011360687662244362
0.29,0.9507878154736609,0.2937162507015069,0.04111744393807612,0.00011402856752225938
0.3,0.9473843079622197,0.3038047265016735,0.04205654275130923,0.0001144519235504757
0.31,0.943870721843959,0.31387877922107627,0.042970536924786154,0.00011487666401840003
0.32,0.9402474554119856,0.32393728008484585,0.04385995007371633,0.00011530251712377662
0.33,0.9365149130695211,0.3339791020756948,0.04472529243741665,0.00011572921959864164
0.34,0.9326735054435494,0.3440031199991713,0.045567061318730694,0.00011615651637774608
0.35000000000000003,0.9287236494934876,0.3540082105501564,0.046385741508604784,0.00011658416028636637
0.36,0.9246657686150103,0.3639932523805573,0.0471818056963295,0.00011701191174640018
0.37,0.9205002927391595,0.37395712616815224,0.04795571486593537,0.00011743953849970289
0.38,0.9162276584268638,0.38389871468654224,0.04870791867921227,0.0001178668153476729
0.39,0.9118483089589874,0.393816902876166,0.049438855845803896,0.000118293523906168
0.4,0.9073626944220251,0.4037105779163371,0.05014895448081102,0.00011871945237487854
0.41000000000000003,0.9027712717895576,0.4135786292982616,0.05083863245032077,0.0001191443953203213
0.42,0.8980745049995746,0.4234199488989966,0.05150829770526305,0.00011956815347168876
0.43,0.8932728650277724,0.4332334310563104,0.05215834860398004,0.00011999053352881064
