t,x,y,z,speed_proxy
0.0,0.1,0.0,0.0,1.0804642634340872e-06
0.01,0.09970046613936441,4.976734446307672e-06,0.0009953486634748016,1.074323605934477e-06
0.02,0.09940192872083287,1.984736990427362e-05,0.001984744631100226,1.0622413226092242e-06
0.03,0.09910448310555608,4.452295665630241e-05,0.002968216020941704,1.0504202351908833e-06
0.04,0.09880822348356809,7.891508725580916e-05,0.003945791809720564,1.038857178220868e-06
0.05,0.09851324288274461,0.00012293590374324687,0.004917501818751367,1.0275490500990876e-06
0.06,0.09821963317780544,0.0001764981046927517,0.005883376700007046,1.0164928122826677e-06
0.07,0.09792748509935878,0.0002395149520912073,0.0068434479223118665,1.0056854884990206e-06
0.08,0.0976368882429858,0.0003119002780515299,0.007797747757662239,9.951241639730936e-07
0.09,0.09734793107836341,0.000393568491361977,0.008746309267675376,9.8480598466864e-07
0.1,0.09706070095842347,0.00048443458387328095,0.00968916629016578,9.747281565433818e-07
0.11,0.09677528412854658,0.0005844141367254104,0.010626353425849545,9.648879448178732e-07
0.12,0.09649176573578881,0.000693423326415759,0.011557906025176427,9.552826732579176e-07
0.13,0.09621022983813943,0.0008113789307105625,0.012483860175289616,9.459097234704221e-07
0.14,0.09593075941380802,0.0009381983344013408,0.013404252687113163,9.367665342125153e-07
0.15,0.09565343637053934,0.0010737995349081617,0.014319121082566971,9.278506007137674e-07
0.16,0.0953783415549542,0.0012181011477315192,0.015228503581909239,9.191594740114345e-07
0.17,0.09510555476191462,0.0013710224117546186,0.016132439091206284,9.106907602984979e-07
0.18,0.09483515474391202,0.0015324831943978536,0.01703096718992958,9.024421202844485e-07
0.19,0.09456721922047634,0.001702403996627261,0.017924128118679925,8.944112685686262e-07
0.2,0.09430182488760508,0.0018807059578187352,0.01881196276703853,8.865959730259694e-07
0.21,0.09403904742721032,0.002067310860479774,0.019694512661544938,8.789940542051203e-07
0.22,0.0937789615165825,0.0022621411348305327,0.02057181995380153,8.716033847386655e-07
0.23,0.09352164083786932,0.0024651198632459504,0.0214439274087045,8.644218887654411e-07
0.24,0.09326715808756837,0.002676170784560711,0.022310878392801048,8.574475413647553e-07
0.25,0.09301558498603218,0.0028952182982387984,0.02317271686277261,8.506783680024278e-07
0.26,0.09276699228698408,0.003122187468409392,0.024029487354043894,8.44112443988496e-07
0.27,0.09252144978704369,0.003357004027770851,0.024881234969517496,8.377478939464756e-07
0.28,0.09227902633526062,0.0035995943813645296,0.02572800536843384,8.315828912940839e-07
0.29,0.09203978984265512,0.0038498856102201456,0.026569844755356196,8.256156577352992e-07
0.3,0.0918038072917642,0.00410780547487444,0.027406799869280504,8.198444627636134e-07
0.31,0.09157114474619221,0.004373282418764841,0.02823891797286972,8.142676231764011e-07
0.32,0.0913418673601645,0.004646245571499842,0.02906624684181241,8.088835026002925e-07
0.33,0.09111603938808285,0.004926624752007798,0.029888834754305246,8.036905110274362e-07
0.34,0.09089372419408166,0.005214350471565852,0.03070673048065919,7.98687104362543e-07
0.35000000000000003,0.09067498426158356,0.005509353936710651,0.03151998327302891,7.938717839806122e-07
0.36,0.09045988120285334,0.005811567052032561,0.03232864285526522,7.892430962952339e-07
0.37,0.0902484757685491,0.006120922422855038,0.033132759412890074,7.847996323373891e-07
0.38,0.0900408278572694,0.0064373533578008235,0.03393238358319395,7.805400273446147e-07
0.39,0.08983699652509548,0.006760793871246615,0.03472756644545501,7.764629603604523e-07
0.4,0.08963703999512727,0.00709117868566787,0.035518359511279886,7.72567153844109e-07
0.41000000000000003,0.0894410156670123,0.007428443233875365,0.03630481471506559,7.688513732902016e-07
0.42,0.08924898012646644,0.007772523661145154,0.03708698440458217,7.653144268585061e-07
0.43,0.08906098915478539,0.008123356827243529,0.03786492133167575,7.619551650136403e-07
0.44,0.08887709773834601,0.008480880308348607,0.03863867864309151,7.587724801745698e-07
0.45,0.08869736007809649,0.008845032398870127,0.03940830987141618,7.557653063738485e-07
0.46,0.08852182959903436,0.009215752113169074,0.040173868926139625,7.529326189265418e-07
0.47000000000000003,0.08835055895967146,0.00959297918717867,0.040935410084835144,7.502734341087087e-07
0.48,0.08818360006148497,0.009976654079928341,0.04169298798445791,7.477868088454012e-07
0.49,0.08802100405835347,0.010366717974972194,0.04244665761276123,7.454718404080626e-07
0.5,0.0878628213659774,0.010763112781723563,0.04319647429983005,7.433276661212532e-07
0.51,0.08770910167128272,0.011165781136697162,0.04394249370973131,7.41353463078694e-07
0.52,0.0875598939418073,0.011574666404660377,0.04468477183228066,7.395484478684435e-07
0.53,0.08741524643506884,0.011989712679695199,0.04542336497492499,7.379118763072092e-07
0.54,0.08727520670791387,0.012410864786172326,0.04615832975474036,7.364430431837239e-07
0.55,0.08713982162584669,0.012838068279638917,0.04688972309054476,7.351412820110518e-07
0.56,0.08700913737233776,0.013271269447621479,0.047617602195125244,7.340059647878483e-07
0.5700000000000001,0.08688319945811064,0.013710415310345373,0.04834202456757888,7.3303650176843e-07
0.58,0.08676205273040674,0.014155453621372393,0.049063047985766994,7.322323412416276e-07
0.59,0.08664574138222715,0.014606332868157873,0.04978073049888225,7.315929693183393e-07
0.6,0.08653430896155097,0.015063002272528757,0.050495130420127876,7.311179097277374e-07
0.61,0.08642779838052919,0.015525411791084062,0.05120630631950866,7.308067236220707e-07
0.62,0.08632625192465371,0.01599351211551916,0.051914317016733054,7.306590093899805e-07
0.63,0.08622971126190063,0.01646725467287528,0.05261922157422586,7.306744024782731e-07
0.64,0.0861382174518473,0.016946591625715594,0.05332107929025095,7.308525752221233e-07
0.65,0.08605181095476243,0.017431475872229336,0.05401994969214342,7.311932366836395e-07
0.66,0.08597053164066859,0.01792186104626526,0.054715892529650624,7.316961324986964e-07
0.67,0.08589441879837663,0.018417701517295822,0.05540896776838152,7.323610447320606e-07
